cluster,gene,,,,,,,,,,,,,,,,
2,PDHDOIKH_00004,MDFJFFIF_00013,,,,,,,,,,,,,,,
1,DENJFJGE_00061,,,,,,,,,,,,,,,,
1,LGJHLHJI_00030,,,,,,,,,,,,,,,,
2,FANIDGOH_00028,COBEFPMI_00035,,,,,,,,,,,,,,,
1,LGJHLHJI_00013,,,,,,,,,,,,,,,,
2,CAFLMJIC_00032,AAMILBOI_00071,,,,,,,,,,,,,,,
7,BLNAMFJI_00004,PLPEKCAF_00004,GBPBBHJG_00004,OLLBDPFH_00004,EFCNCDAE_00004,CFLMPIEH_00004,IJBBBJFL_00004,,,,,,,,,,
3,FANIDGOH_00015,COBEFPMI_00022,GFNEAOIK_00023,,,,,,,,,,,,,,
1,FBIDEFON_00001,,,,,,,,,,,,,,,,
1,GFNEAOIK_00065,,,,,,,,,,,,,,,,
1,MDFJFFIF_00079,,,,,,,,,,,,,,,,
1,CNEAMKEG_00064,,,,,,,,,,,,,,,,
1,OOHHBMED_00002,,,,,,,,,,,,,,,,
4,KHDAMHGJ_00020,PAJFPAMC_00020,CNEAMKEG_00021,IBPBOOHP_00021,,,,,,,,,,,,,
1,EGALHOAJ_00022,,,,,,,,,,,,,,,,
1,BOPJEMOM_00102,,,,,,,,,,,,,,,,
1,DENJFJGE_00063,,,,,,,,,,,,,,,,
1,EHOOANAO_00062,,,,,,,,,,,,,,,,
1,KCOELLMG_00024,,,,,,,,,,,,,,,,
1,CMLBKDKH_00020,,,,,,,,,,,,,,,,
1,AHOILIMA_00016,,,,,,,,,,,,,,,,
3,MFOEDGJP_00012,CGHAHJMC_00012,MNOCLFAP_00012,,,,,,,,,,,,,,
1,GFNEAOIK_00037,,,,,,,,,,,,,,,,
1,DENJFJGE_00056,,,,,,,,,,,,,,,,
1,AHBMAPJE_00043,,,,,,,,,,,,,,,,
1,AHBMAPJE_00005,,,,,,,,,,,,,,,,
1,DENJFJGE_00029,,,,,,,,,,,,,,,,
1,PKFPGIHL_00010,,,,,,,,,,,,,,,,
1,PKFPGIHL_00033,,,,,,,,,,,,,,,,
3,BOPJEMOM_00015,FIMMPJNN_00060,DGPDLLBB_00060,,,,,,,,,,,,,,
1,CMLBKDKH_00061,,,,,,,,,,,,,,,,
1,EHOOANAO_00077,,,,,,,,,,,,,,,,
1,AIALGFFB_00029,,,,,,,,,,,,,,,,
1,GFNEAOIK_00038,,,,,,,,,,,,,,,,
2,CMLBKDKH_00044,PGMEDMML_00003,,,,,,,,,,,,,,,
1,KCOELLMG_00040,,,,,,,,,,,,,,,,
4,MFOEDGJP_00001,EGALHOAJ_00016,CGHAHJMC_00001,MNOCLFAP_00001,,,,,,,,,,,,,
3,PDHDOIKH_00038,PPEAPJEI_00008,MDFJFFIF_00047,,,,,,,,,,,,,,
1,FBFNHGHC_00010,,,,,,,,,,,,,,,,
1,MDFJFFIF_00005,,,,,,,,,,,,,,,,
3,MDFJFFIF_00043,PPEAPJEI_00004,PDHDOIKH_00034,,,,,,,,,,,,,,
2,LGJHLHJI_00002,ADGJDBML_00005,,,,,,,,,,,,,,,
1,BOPJEMOM_00111,,,,,,,,,,,,,,,,
9,GMIBJNNK_00006,PFPKOGCO_00006,AGELIOHP_00005,JJAHEJNG_00006,EJFJIICA_00007,LJJJCJKM_00005,KAFMMDNG_00007,IKJBLBIK_00007,POJEAIJC_00007,,,,,,,,
2,EFEAKEDL_00013,DENJFJGE_00018,,,,,,,,,,,,,,,
1,DGPDLLBB_00084,,,,,,,,,,,,,,,,
1,PKFPGIHL_00019,,,,,,,,,,,,,,,,
1,DENJFJGE_00020,,,,,,,,,,,,,,,,
1,MBJHDCJA_00035,,,,,,,,,,,,,,,,
1,CMLBKDKH_00029,,,,,,,,,,,,,,,,
1,CMLBKDKH_00056,,,,,,,,,,,,,,,,
3,OFJEEBPC_00001,LBIPJCMD_00006,CIENGLJJ_00002,,,,,,,,,,,,,,
3,NNNJPOIF_00043,CAFLMJIC_00039,AAMILBOI_00064,,,,,,,,,,,,,,
1,CMLBKDKH_00063,,,,,,,,,,,,,,,,
2,GHMGBAEI_00036,IOJIKLIK_00036,,,,,,,,,,,,,,,
3,CAFLMJIC_00075,NNNJPOIF_00006,AAMILBOI_00027,,,,,,,,,,,,,,
1,MDFJFFIF_00070,,,,,,,,,,,,,,,,
1,BOPJEMOM_00113,,,,,,,,,,,,,,,,
3,MDFJFFIF_00041,PDHDOIKH_00032,PPEAPJEI_00002,,,,,,,,,,,,,,
1,PFPKOGCO_00007,,,,,,,,,,,,,,,,
3,MFOEDGJP_00003,CGHAHJMC_00003,MNOCLFAP_00003,,,,,,,,,,,,,,
2,DDBEDCGG_00009,FCAOMNPL_00007,,,,,,,,,,,,,,,
3,BOPJEMOM_00028,FIMMPJNN_00047,DGPDLLBB_00047,,,,,,,,,,,,,,
2,EFEAKEDL_00009,DENJFJGE_00014,,,,,,,,,,,,,,,
1,EHOOANAO_00021,,,,,,,,,,,,,,,,
1,CMLBKDKH_00048,,,,,,,,,,,,,,,,
1,DGPDLLBB_00079,,,,,,,,,,,,,,,,
3,ADGJDBML_00001,MDFJFFIF_00062,PDHDOIKH_00053,,,,,,,,,,,,,,
1,EHOOANAO_00006,,,,,,,,,,,,,,,,
1,GFNEAOIK_00034,,,,,,,,,,,,,,,,
1,KCOELLMG_00042,,,,,,,,,,,,,,,,
1,KCOELLMG_00027,,,,,,,,,,,,,,,,
1,EFEAKEDL_00051,,,,,,,,,,,,,,,,
1,PKFPGIHL_00001,,,,,,,,,,,,,,,,
4,GLEPIHLP_00003,LPJIBDKK_00001,COBEFPMI_00047,APJBKKBE_00001,,,,,,,,,,,,,
3,CIEIPNNI_00001,CNEAMKEG_00032,IBPBOOHP_00032,,,,,,,,,,,,,,
1,DPNMAKPO_00009,,,,,,,,,,,,,,,,
3,GHCIEDJE_00002,FBFNHGHC_00012,OOHHBMED_00004,,,,,,,,,,,,,,
2,CMLBKDKH_00016,LMPLBELI_00005,,,,,,,,,,,,,,,
1,CAFLMJIC_00086,,,,,,,,,,,,,,,,
1,EFEAKEDL_00032,,,,,,,,,,,,,,,,
1,PKFPGIHL_00026,,,,,,,,,,,,,,,,
1,CAFLMJIC_00002,,,,,,,,,,,,,,,,
3,BOPJEMOM_00049,FIMMPJNN_00026,DGPDLLBB_00026,,,,,,,,,,,,,,
6,EBNOFCCN_00003,CIEIPNNI_00014,MKPCJEJK_00004,CHGBHGMI_00004,CNEAMKEG_00044,HFFEDDFJ_00003,,,,,,,,,,,
1,EHOOANAO_00069,,,,,,,,,,,,,,,,
1,DENJFJGE_00047,,,,,,,,,,,,,,,,
1,KCDPKGBJ_00001,,,,,,,,,,,,,,,,
1,DENJFJGE_00022,,,,,,,,,,,,,,,,
4,BLNAMFJI_00007,GBPBBHJG_00007,CFLMPIEH_00007,IJBBBJFL_00007,,,,,,,,,,,,,
1,ADGJDBML_00003,,,,,,,,,,,,,,,,
1,CAFLMJIC_00127,,,,,,,,,,,,,,,,
1,EHOOANAO_00023,,,,,,,,,,,,,,,,
1,DGPDLLBB_00088,,,,,,,,,,,,,,,,
2,PDHDOIKH_00007,MDFJFFIF_00016,,,,,,,,,,,,,,,
1,AHBMAPJE_00067,,,,,,,,,,,,,,,,
2,EBNOFCCN_00001,HFFEDDFJ_00001,,,,,,,,,,,,,,,
2,AAMILBOI_00047,NNNJPOIF_00026,,,,,,,,,,,,,,,
2,AAMILBOI_00022,NNNJPOIF_00001,,,,,,,,,,,,,,,
1,BOPJEMOM_00024,,,,,,,,,,,,,,,,
1,MDFJFFIF_00068,,,,,,,,,,,,,,,,
1,DCPLLAOP_00006,,,,,,,,,,,,,,,,
1,MDFJFFIF_00072,,,,,,,,,,,,,,,,
2,AIALGFFB_00016,BOPJEMOM_00105,,,,,,,,,,,,,,,
2,PGMEDMML_00004,CMLBKDKH_00043,,,,,,,,,,,,,,,
1,CIEIPNNI_00003,,,,,,,,,,,,,,,,
2,GFNEAOIK_00007,COBEFPMI_00006,,,,,,,,,,,,,,,
1,PKFPGIHL_00003,,,,,,,,,,,,,,,,
3,BOPJEMOM_00055,FIMMPJNN_00020,DGPDLLBB_00020,,,,,,,,,,,,,,
1,AHBMAPJE_00035,,,,,,,,,,,,,,,,
2,LBIPJCMD_00005,CIENGLJJ_00001,,,,,,,,,,,,,,,
5,CHGBHGMI_00008,CNEAMKEG_00047,CIEIPNNI_00018,MKPCJEJK_00007,HFFEDDFJ_00006,,,,,,,,,,,,
2,OGDJKJFC_00002,JKGLGNOA_00001,,,,,,,,,,,,,,,
1,BOPJEMOM_00003,,,,,,,,,,,,,,,,
3,BOPJEMOM_00045,FIMMPJNN_00030,DGPDLLBB_00030,,,,,,,,,,,,,,
1,CAFLMJIC_00131,,,,,,,,,,,,,,,,
1,PKFPGIHL_00024,,,,,,,,,,,,,,,,
2,CNEAMKEG_00002,IBPBOOHP_00002,,,,,,,,,,,,,,,
3,AAMILBOI_00057,CAFLMJIC_00046,NNNJPOIF_00036,,,,,,,,,,,,,,
2,CAFLMJIC_00084,AAMILBOI_00018,,,,,,,,,,,,,,,
1,KCOELLMG_00010,,,,,,,,,,,,,,,,
1,KCOELLMG_00033,,,,,,,,,,,,,,,,
1,AHOILIMA_00017,,,,,,,,,,,,,,,,
2,EFEAKEDL_00043,DENJFJGE_00046,,,,,,,,,,,,,,,
3,MDFJFFIF_00030,PDHDOIKH_00021,LGJHLHJI_00014,,,,,,,,,,,,,,
1,EHOOANAO_00004,,,,,,,,,,,,,,,,
2,CAFLMJIC_00035,AAMILBOI_00068,,,,,,,,,,,,,,,
1,DENJFJGE_00057,,,,,,,,,,,,,,,,
1,DGPDLLBB_00075,,,,,,,,,,,,,,,,
2,IOJIKLIK_00007,GHMGBAEI_00007,,,,,,,,,,,,,,,
1,GFNEAOIK_00036,,,,,,,,,,,,,,,,
1,KCOELLMG_00031,,,,,,,,,,,,,,,,
2,APIDFFDB_00012,GHDFECEE_00002,,,,,,,,,,,,,,,
3,FANIDGOH_00012,COBEFPMI_00019,GFNEAOIK_00020,,,,,,,,,,,,,,
3,BOPJEMOM_00059,FIMMPJNN_00016,DGPDLLBB_00016,,,,,,,,,,,,,,
1,AHBMAPJE_00039,,,,,,,,,,,,,,,,
1,CAFLMJIC_00110,,,,,,,,,,,,,,,,
1,CAFLMJIC_00133,,,,,,,,,,,,,,,,
3,IOJIKLIK_00034,AHBMAPJE_00026,GHMGBAEI_00034,,,,,,,,,,,,,,
1,BDFALBBM_00017,,,,,,,,,,,,,,,,
3,NNNJPOIF_00013,CAFLMJIC_00068,AAMILBOI_00034,,,,,,,,,,,,,,
1,EHOOANAO_00037,,,,,,,,,,,,,,,,
3,GHMGBAEI_00038,AHBMAPJE_00022,IOJIKLIK_00038,,,,,,,,,,,,,,
1,BOPJEMOM_00001,,,,,,,,,,,,,,,,
1,OOHHBMED_00005,,,,,,,,,,,,,,,,
1,GFNEAOIK_00062,,,,,,,,,,,,,,,,
1,EGALHOAJ_00025,,,,,,,,,,,,,,,,
2,MDFJFFIF_00011,PDHDOIKH_00002,,,,,,,,,,,,,,,
1,EFEAKEDL_00041,,,,,,,,,,,,,,,,
2,MNOCLFAP_00021,CGHAHJMC_00021,,,,,,,,,,,,,,,
1,EHOOANAO_00065,,,,,,,,,,,,,,,,
1,AHBMAPJE_00002,,,,,,,,,,,,,,,,
1,CMLBKDKH_00058,,,,,,,,,,,,,,,,
1,CMLBKDKH_00018,,,,,,,,,,,,,,,,
2,CAFLMJIC_00088,AAMILBOI_00014,,,,,,,,,,,,,,,
1,MDFJFFIF_00009,,,,,,,,,,,,,,,,
1,PKFPGIHL_00028,,,,,,,,,,,,,,,,
3,FIMMPJNN_00023,BOPJEMOM_00052,DGPDLLBB_00023,,,,,,,,,,,,,,
1,KNBJAHMG_00013,,,,,,,,,,,,,,,,
1,KCOELLMG_00012,,,,,,,,,,,,,,,,
2,JIAHOEME_00008,MFMLEMAL_00008,,,,,,,,,,,,,,,
3,FIMMPJNN_00069,BOPJEMOM_00006,DGPDLLBB_00069,,,,,,,,,,,,,,
1,HLMBFDGP_00001,,,,,,,,,,,,,,,,
1,EHOOANAO_00008,,,,,,,,,,,,,,,,
3,BOPJEMOM_00019,FIMMPJNN_00056,DGPDLLBB_00056,,,,,,,,,,,,,,
1,AIALGFFB_00025,,,,,,,,,,,,,,,,
2,CMLBKDKH_00046,PGMEDMML_00001,,,,,,,,,,,,,,,
1,MBJHDCJA_00002,,,,,,,,,,,,,,,,
1,JKDDPJPH_00004,,,,,,,,,,,,,,,,
3,MDFJFFIF_00053,PPEAPJEI_00018,PDHDOIKH_00044,,,,,,,,,,,,,,
2,COBEFPMI_00039,FANIDGOH_00032,,,,,,,,,,,,,,,
2,AIALGFFB_00018,BOPJEMOM_00104,,,,,,,,,,,,,,,
3,FIMMPJNN_00006,BOPJEMOM_00069,DGPDLLBB_00006,,,,,,,,,,,,,,
1,GFNEAOIK_00060,,,,,,,,,,,,,,,,
2,KNBJAHMG_00011,BBCIJOPN_00011,,,,,,,,,,,,,,,
3,DGPDLLBB_00039,BOPJEMOM_00036,FIMMPJNN_00039,,,,,,,,,,,,,,
1,KHDAMHGJ_00025,,,,,,,,,,,,,,,,
3,EOHBAPLG_00001,PNPDPCJG_00004,HOHICCDL_00006,,,,,,,,,,,,,,
1,BOPJEMOM_00097,,,,,,,,,,,,,,,,
1,HOHICCDL_00001,,,,,,,,,,,,,,,,
1,DGPDLLBB_00086,,,,,,,,,,,,,,,,
1,CIDHKLLJ_00016,,,,,,,,,,,,,,,,
2,AAMILBOI_00017,CAFLMJIC_00085,,,,,,,,,,,,,,,
1,MBJHDCJA_00039,,,,,,,,,,,,,,,,
2,CIEIPNNI_00015,CHGBHGMI_00005,,,,,,,,,,,,,,,
1,PKFPGIHL_00015,,,,,,,,,,,,,,,,
1,GGDNMJNA_00008,,,,,,,,,,,,,,,,
3,BBCIJOPN_00010,OOHHBMED_00027,KNBJAHMG_00010,,,,,,,,,,,,,,
1,CMLBKDKH_00025,,,,,,,,,,,,,,,,
1,MMFDLKPG_00001,,,,,,,,,,,,,,,,
2,AHBMAPJE_00053,EHOOANAO_00064,,,,,,,,,,,,,,,
1,CAFLMJIC_00101,,,,,,,,,,,,,,,,
1,MBJHDCJA_00011,,,,,,,,,,,,,,,,
1,CAFLMJIC_00126,,,,,,,,,,,,,,,,
1,AHBMAPJE_00066,,,,,,,,,,,,,,,,
1,KCOELLMG_00003,,,,,,,,,,,,,,,,
1,KCOELLMG_00045,,,,,,,,,,,,,,,,
1,GFNEAOIK_00021,,,,,,,,,,,,,,,,
1,BOPJEMOM_00098,,,,,,,,,,,,,,,,
2,GHCIEDJE_00005,FBFNHGHC_00015,,,,,,,,,,,,,,,
1,AIALGFFB_00017,,,,,,,,,,,,,,,,
1,EFEAKEDL_00035,,,,,,,,,,,,,,,,
1,CAFLMJIC_00005,,,,,,,,,,,,,,,,
1,EHOOANAO_00034,,,,,,,,,,,,,,,,
3,IOJIKLIK_00037,AHBMAPJE_00023,GHMGBAEI_00037,,,,,,,,,,,,,,
2,FIMMPJNN_00074,DGPDLLBB_00074,,,,,,,,,,,,,,,
1,KCOELLMG_00001,,,,,,,,,,,,,,,,
1,MBJHDCJA_00013,,,,,,,,,,,,,,,,
1,MBJHDCJA_00030,,,,,,,,,,,,,,,,
2,IOJIKLIK_00004,GHMGBAEI_00004,,,,,,,,,,,,,,,
1,CAFLMJIC_00103,,,,,,,,,,,,,,,,
1,DENJFJGE_00054,,,,,,,,,,,,,,,,
1,LHOCMKFL_00006,,,,,,,,,,,,,,,,
1,BOPJEMOM_00031,,,,,,,,,,,,,,,,
1,EHOOANAO_00007,,,,,,,,,,,,,,,,
2,GHMGBAEI_00008,IOJIKLIK_00008,,,,,,,,,,,,,,,
1,AHBMAPJE_00051,,,,,,,,,,,,,,,,
1,KCOELLMG_00026,,,,,,,,,,,,,,,,
1,AHOILIMA_00014,,,,,,,,,,,,,,,,
2,JIAHOEME_00007,MFMLEMAL_00007,,,,,,,,,,,,,,,
3,DGPDLLBB_00013,BOPJEMOM_00062,FIMMPJNN_00013,,,,,,,,,,,,,,
1,GFNEAOIK_00069,,,,,,,,,,,,,,,,
1,MDFJFFIF_00075,,,,,,,,,,,,,,,,
2,FANIDGOH_00019,COBEFPMI_00026,,,,,,,,,,,,,,,
2,GHDFECEE_00001,APIDFFDB_00011,,,,,,,,,,,,,,,
2,CAFLMJIC_00087,AAMILBOI_00015,,,,,,,,,,,,,,,
1,CMLBKDKH_00017,,,,,,,,,,,,,,,,
1,AHBMAPJE_00032,,,,,,,,,,,,,,,,
1,PKFPGIHL_00042,,,,,,,,,,,,,,,,
2,COBEFPMI_00030,FANIDGOH_00023,,,,,,,,,,,,,,,
3,AAMILBOI_00054,CAFLMJIC_00049,NNNJPOIF_00033,,,,,,,,,,,,,,
1,LBIPJCMD_00002,,,,,,,,,,,,,,,,
1,FDHBDHLF_00001,,,,,,,,,,,,,,,,
1,PKFPGIHL_00027,,,,,,,,,,,,,,,,
3,LPJIBDKK_00006,GLEPIHLP_00008,COBEFPMI_00052,,,,,,,,,,,,,,
3,MDFJFFIF_00039,LGJHLHJI_00005,PDHDOIKH_00030,,,,,,,,,,,,,,
3,BOPJEMOM_00012,FIMMPJNN_00063,DGPDLLBB_00063,,,,,,,,,,,,,,
1,IFAAAHMD_00003,,,,,,,,,,,,,,,,
3,DGPDLLBB_00066,BOPJEMOM_00009,FIMMPJNN_00066,,,,,,,,,,,,,,
1,CMLBKDKH_00057,,,,,,,,,,,,,,,,
2,FANIDGOH_00026,COBEFPMI_00033,,,,,,,,,,,,,,,
3,DGPDLLBB_00053,BOPJEMOM_00022,FIMMPJNN_00053,,,,,,,,,,,,,,
3,EJFJIICA_00043,PJLGEPAM_00010,MFDAJPNO_00015,,,,,,,,,,,,,,
1,KCOELLMG_00019,,,,,,,,,,,,,,,,
1,EHOOANAO_00038,,,,,,,,,,,,,,,,
1,BDFALBBM_00018,,,,,,,,,,,,,,,,
2,AHBMAPJE_00011,IOJIKLIK_00049,,,,,,,,,,,,,,,
3,FIMMPJNN_00062,BOPJEMOM_00013,DGPDLLBB_00062,,,,,,,,,,,,,,
1,BOPJEMOM_00094,,,,,,,,,,,,,,,,
1,MDFJFFIF_00002,,,,,,,,,,,,,,,,
1,MBJHDCJA_00032,,,,,,,,,,,,,,,,
3,COBEFPMI_00009,FANIDGOH_00002,GFNEAOIK_00010,,,,,,,,,,,,,,
1,AHOILIMA_00018,,,,,,,,,,,,,,,,
2,FIMMPJNN_00036,DGPDLLBB_00036,,,,,,,,,,,,,,,
2,DGPDLLBB_00051,FIMMPJNN_00051,,,,,,,,,,,,,,,
1,DENJFJGE_00058,,,,,,,,,,,,,,,,
3,FANIDGOH_00003,COBEFPMI_00010,GFNEAOIK_00011,,,,,,,,,,,,,,
1,EHOOANAO_00076,,,,,,,,,,,,,,,,
2,DGPDLLBB_00009,FIMMPJNN_00009,,,,,,,,,,,,,,,
1,IFAAAHMD_00001,,,,,,,,,,,,,,,,
2,JKFAJILD_00004,CIOHMFKN_00009,,,,,,,,,,,,,,,
2,CEGCFJMI_00005,DGPDLLBB_00094,,,,,,,,,,,,,,,
1,PLPEKCAF_00007,,,,,,,,,,,,,,,,
1,EGALHOAJ_00017,,,,,,,,,,,,,,,,
1,MBJHDCJA_00009,,,,,,,,,,,,,,,,
1,BOPJEMOM_00050,,,,,,,,,,,,,,,,
1,PKFPGIHL_00040,,,,,,,,,,,,,,,,
1,AHBMAPJE_00030,,,,,,,,,,,,,,,,
1,AHBMAPJE_00062,,,,,,,,,,,,,,,,
1,EHOOANAO_00043,,,,,,,,,,,,,,,,
1,EHOOANAO_00005,,,,,,,,,,,,,,,,
2,CAFLMJIC_00122,IEDMLBHG_00004,,,,,,,,,,,,,,,
1,DENJFJGE_00027,,,,,,,,,,,,,,,,
3,LIJEKHFH_00002,IEDANGJH_00003,DENJFJGE_00068,,,,,,,,,,,,,,
1,AIALGFFB_00028,,,,,,,,,,,,,,,,
1,GFNEAOIK_00039,,,,,,,,,,,,,,,,
1,PKFPGIHL_00025,,,,,,,,,,,,,,,,
1,MDFJFFIF_00077,,,,,,,,,,,,,,,,
2,HMJGHHMJ_00012,OOHHBMED_00018,,,,,,,,,,,,,,,
3,BOPJEMOM_00044,FIMMPJNN_00031,DGPDLLBB_00031,,,,,,,,,,,,,,
2,AAMILBOI_00042,NNNJPOIF_00021,,,,,,,,,,,,,,,
1,KCOELLMG_00022,,,,,,,,,,,,,,,,
1,EGALHOAJ_00024,,,,,,,,,,,,,,,,
1,CMLBKDKH_00028,,,,,,,,,,,,,,,,
1,EHOOANAO_00041,,,,,,,,,,,,,,,,
1,EHOOANAO_00070,,,,,,,,,,,,,,,,
1,PKFPGIHL_00018,,,,,,,,,,,,,,,,
3,BOPJEMOM_00056,FIMMPJNN_00019,DGPDLLBB_00019,,,,,,,,,,,,,,
1,CAFLMJIC_00007,,,,,,,,,,,,,,,,
1,AHBMAPJE_00036,,,,,,,,,,,,,,,,
2,FBFNHGHC_00017,GHCIEDJE_00007,,,,,,,,,,,,,,,
1,BOPJEMOM_00029,,,,,,,,,,,,,,,,
2,IOJIKLIK_00035,GHMGBAEI_00035,,,,,,,,,,,,,,,
1,AIALGFFB_00015,,,,,,,,,,,,,,,,
1,GDAEFEPF_00001,,,,,,,,,,,,,,,,
2,EFEAKEDL_00037,DENJFJGE_00040,,,,,,,,,,,,,,,
3,BOPJEMOM_00063,FIMMPJNN_00012,DGPDLLBB_00012,,,,,,,,,,,,,,
1,BLGPNOEN_00001,,,,,,,,,,,,,,,,
1,AIALGFFB_00024,,,,,,,,,,,,,,,,
1,AHBMAPJE_00060,,,,,,,,,,,,,,,,
2,FANIDGOH_00022,COBEFPMI_00029,,,,,,,,,,,,,,,
1,CMLBKDKH_00049,,,,,,,,,,,,,,,,
1,DGPDLLBB_00078,,,,,,,,,,,,,,,,
3,CAFLMJIC_00038,NNNJPOIF_00044,AAMILBOI_00065,,,,,,,,,,,,,,
3,BOPJEMOM_00016,FIMMPJNN_00059,DGPDLLBB_00059,,,,,,,,,,,,,,
4,LPJIBDKK_00002,COBEFPMI_00048,GLEPIHLP_00004,APJBKKBE_00002,,,,,,,,,,,,,
2,AAMILBOI_00040,NNNJPOIF_00019,,,,,,,,,,,,,,,
1,EGALHOAJ_00015,,,,,,,,,,,,,,,,
2,MDFJFFIF_00021,PDHDOIKH_00012,,,,,,,,,,,,,,,
1,DGPDLLBB_00089,,,,,,,,,,,,,,,,
1,PKFPGIHL_00014,,,,,,,,,,,,,,,,
1,CMLBKDKH_00024,,,,,,,,,,,,,,,,
1,KCOELLMG_00020,,,,,,,,,,,,,,,,
1,CMLBKDKH_00055,,,,,,,,,,,,,,,,
1,EHOOANAO_00072,,,,,,,,,,,,,,,,
1,EHOOANAO_00068,,,,,,,,,,,,,,,,
1,MBJHDCJA_00036,,,,,,,,,,,,,,,,
2,COBEFPMI_00036,FANIDGOH_00029,,,,,,,,,,,,,,,
2,OOHHBMED_00008,HMJGHHMJ_00002,,,,,,,,,,,,,,,
1,MDFJFFIF_00069,,,,,,,,,,,,,,,,
3,PJLGEPAM_00009,EJFJIICA_00042,MFDAJPNO_00014,,,,,,,,,,,,,,
2,OOHHBMED_00007,HMJGHHMJ_00001,,,,,,,,,,,,,,,
1,GFNEAOIK_00051,,,,,,,,,,,,,,,,
1,FIMMPJNN_00075,,,,,,,,,,,,,,,,
2,FBFNHGHC_00014,GHCIEDJE_00004,,,,,,,,,,,,,,,
1,CAFLMJIC_00004,,,,,,,,,,,,,,,,
1,EHOOANAO_00035,,,,,,,,,,,,,,,,
1,BOPJEMOM_00083,,,,,,,,,,,,,,,,
1,CGHAHJMC_00023,,,,,,,,,,,,,,,,
2,JBIMIPIB_00001,NPBCENDG_00001,,,,,,,,,,,,,,,
2,DENJFJGE_00049,EFEAKEDL_00046,,,,,,,,,,,,,,,
1,CMLBKDKH_00071,,,,,,,,,,,,,,,,
1,GFNEAOIK_00032,,,,,,,,,,,,,,,,
2,PDHDOIKH_00051,MDFJFFIF_00060,,,,,,,,,,,,,,,
1,KCOELLMG_00044,,,,,,,,,,,,,,,,
1,EHOOANAO_00067,,,,,,,,,,,,,,,,
1,CMLBKDKH_00040,,,,,,,,,,,,,,,,
1,AHBMAPJE_00069,,,,,,,,,,,,,,,,
2,IOJIKLIK_00041,GHMGBAEI_00041,,,,,,,,,,,,,,,
1,CAFLMJIC_00129,,,,,,,,,,,,,,,,
1,EGALHOAJ_00027,,,,,,,,,,,,,,,,
3,CAFLMJIC_00065,NNNJPOIF_00016,AAMILBOI_00037,,,,,,,,,,,,,,
1,BOPJEMOM_00081,,,,,,,,,,,,,,,,
1,GFNEAOIK_00066,,,,,,,,,,,,,,,,
1,GFNEAOIK_00053,,,,,,,,,,,,,,,,
1,MDFJFFIF_00074,,,,,,,,,,,,,,,,
1,AHBMAPJE_00006,,,,,,,,,,,,,,,,
1,DGPDLLBB_00077,,,,,,,,,,,,,,,,
2,IOJIKLIK_00005,GHMGBAEI_00005,,,,,,,,,,,,,,,
2,IOJIKLIK_00043,GHMGBAEI_00043,,,,,,,,,,,,,,,
1,DENJFJGE_00055,,,,,,,,,,,,,,,,
1,CAFLMJIC_00144,,,,,,,,,,,,,,,,
1,AHOILIMA_00015,,,,,,,,,,,,,,,,
1,KCOELLMG_00029,,,,,,,,,,,,,,,,
1,AHBMAPJE_00021,,,,,,,,,,,,,,,,
1,CMLBKDKH_00073,,,,,,,,,,,,,,,,
1,DGPDLLBB_00080,,,,,,,,,,,,,,,,
2,GHCIEDJE_00008,FBFNHGHC_00018,,,,,,,,,,,,,,,
1,BOPJEMOM_00095,,,,,,,,,,,,,,,,
1,LGJHLHJI_00004,,,,,,,,,,,,,,,,
1,IEDANGJH_00001,,,,,,,,,,,,,,,,
1,KCOELLMG_00016,,,,,,,,,,,,,,,,
2,PDHDOIKH_00013,MDFJFFIF_00022,,,,,,,,,,,,,,,
3,COABHCKC_00001,JKGLGNOA_00002,OGDJKJFC_00003,,,,,,,,,,,,,,
1,CAFLMJIC_00008,,,,,,,,,,,,,,,,
2,EFEAKEDL_00038,DENJFJGE_00041,,,,,,,,,,,,,,,
1,MBJHDCJA_00023,,,,,,,,,,,,,,,,
1,CMLBKDKH_00027,,,,,,,,,,,,,,,,
1,GFNEAOIK_00030,,,,,,,,,,,,,,,,
1,PKFPGIHL_00017,,,,,,,,,,,,,,,,
1,MDFJFFIF_00078,,,,,,,,,,,,,,,,
1,MBJHDCJA_00021,,,,,,,,,,,,,,,,
2,PDHDOIKH_00011,MDFJFFIF_00020,,,,,,,,,,,,,,,
1,MBJHDCJA_00006,,,,,,,,,,,,,,,,
1,AIALGFFB_00027,,,,,,,,,,,,,,,,
1,DENJFJGE_00028,,,,,,,,,,,,,,,,
1,DGPDLLBB_00082,,,,,,,,,,,,,,,,
1,GFNEAOIK_00061,,,,,,,,,,,,,,,,
1,BOPJEMOM_00086,,,,,,,,,,,,,,,,
1,BOPJEMOM_00002,,,,,,,,,,,,,,,,
1,CMLBKDKH_00038,,,,,,,,,,,,,,,,
1,GFNEAOIK_00044,,,,,,,,,,,,,,,,
2,IKJBLBIK_00014,EJFJIICA_00014,,,,,,,,,,,,,,,
1,KCOELLMG_00032,,,,,,,,,,,,,,,,
1,DENJFJGE_00004,,,,,,,,,,,,,,,,
1,EHOOANAO_00057,,,,,,,,,,,,,,,,
1,AHBMAPJE_00001,,,,,,,,,,,,,,,,
1,KCOELLMG_00009,,,,,,,,,,,,,,,,
2,EJFJIICA_00015,IKJBLBIK_00015,,,,,,,,,,,,,,,
