cluster,gene,,,,,,,,,
1,Potential_gene_1:157..993_837_bp,,,,,,,,,
1,Potential_gene_79:90447..90788_342_bp,,,,,,,,,
2,Potential_gene_31:22330..23199_870_bp,Potential_gene_33:19730..20599_870_bp,,,,,,,,
2,Potential_gene_1:2000..2596_597_bp,Potential_gene_1:802..1398_597_bp,,,,,,,,
2,Potential_gene_16:14554..15747_1194_bp,Potential_gene_13:14554..15747_1194_bp,,,,,,,,
4,Potential_gene_7:3987..6137_2151_bp,Potential_gene_5:3205..5355_2151_bp,Potential_gene_1:40..2007_1968_bp,Potential_gene_4:1988..4138_2151_bp,,,,,,
1,Potential_gene_81:85578..86180_603_bp,,,,,,,,,
3,Potential_gene_3:2676..3338_663_bp,Potential_gene_23:23738..24400_663_bp,Potential_gene_24:22569..23231_663_bp,,,,,,,
2,Potential_gene_49:31001..31756_756_bp,Potential_gene_8:9055..9810_756_bp,,,,,,,,
1,Potential_gene_18:22167..22808_642_bp,,,,,,,,,
3,Potential_gene_45:47878..48594_717_bp,Potential_gene_10:10599..11315_717_bp,Potential_gene_16:17247..17963_717_bp,,,,,,,
1,Potential_gene_21:22165..22824_660_bp,,,,,,,,,
2,Potential_gene_6:3494..3664_171_bp,Potential_gene_4:2561..2731_171_bp,,,,,,,,
1,Potential_gene_50:38489..40444_1956_bp,,,,,,,,,
4,Potential_gene_2:1323..1556_234_bp,Potential_gene_1:385..618_234_bp,Potential_gene_14:10680..10913_234_bp,Potential_gene_2:902..1135_234_bp,,,,,,
1,Potential_gene_2:922..1680_759_bp,,,,,,,,,
2,Potential_gene_13:14063..14281_219_bp,Potential_gene_5:3582..3800_219_bp,,,,,,,,
1,Potential_gene_60:60962..61258_297_bp,,,,,,,,,
2,Potential_gene_29:34650..35453_804_bp,Potential_gene_47:51370..52173_804_bp,,,,,,,,
1,Potential_gene_24:25706..26473_768_bp,,,,,,,,,
1,Potential_gene_66:77707..78993_1287_bp,,,,,,,,,
1,Potential_gene_78:56761..56976_216_bp,,,,,,,,,
1,Potential_gene_43:43900..45219_1320_bp,,,,,,,,,
3,Potential_gene_4:4871..5221_351_bp,Potential_gene_3:2000..2350_351_bp,Potential_gene_11:12839..13189_351_bp,,,,,,,
2,Potential_gene_51:47815..48117_303_bp,Potential_gene_61:57344..57646_303_bp,,,,,,,,
1,Potential_gene_110:107592..108434_843_bp,,,,,,,,,
1,Potential_gene_65:67774..69297_1524_bp,,,,,,,,,
2,Potential_gene_91:89196..89924_729_bp,Potential_gene_13:11205..11933_729_bp,,,,,,,,
1,Potential_gene_81:58117..59049_933_bp,,,,,,,,,
1,Potential_gene_43:34868..35284_417_bp,,,,,,,,,
2,Potential_gene_21:23960..24256_297_bp,Potential_gene_35:16553..16849_297_bp,,,,,,,,
1,Potential_gene_62:48153..48569_417_bp,,,,,,,,,
2,Potential_gene_37:39766..41841_2076_bp,Potential_gene_39:44982..47057_2076_bp,,,,,,,,
2,Potential_gene_40:32495..33010_516_bp,Potential_gene_48:32600..33115_516_bp,,,,,,,,
1,Potential_gene_29:31468..31632_165_bp,,,,,,,,,
2,Potential_gene_28:33861..34643_783_bp,Potential_gene_48:52180..52962_783_bp,,,,,,,,
1,Potential_gene_9:10139..10333_195_bp,,,,,,,,,
1,Potential_gene_22:12245..13153_909_bp,,,,,,,,,
1,Potential_gene_39:39426..40226_801_bp,,,,,,,,,
1,Potential_gene_25:23182..23766_585_bp,,,,,,,,,
1,Potential_gene_7:1558..1809_252_bp,,,,,,,,,
2,Potential_gene_74:85000..86151_1152_bp,Potential_gene_2:725..1876_1152_bp,,,,,,,,
1,Potential_gene_10:7332..8867_1536_bp,,,,,,,,,
1,Potential_gene_1:919..1314_396_bp,,,,,,,,,
1,Potential_gene_1:66..662_597_bp,,,,,,,,,
1,Potential_gene_5:5285..5623_339_bp,,,,,,,,,
2,Potential_gene_15:15041..15613_573_bp,Potential_gene_61:71462..72034_573_bp,,,,,,,,
1,Potential_gene_73:54815..55162_348_bp,,,,,,,,,
1,Potential_gene_101:115100..115453_354_bp,,,,,,,,,
1,Potential_gene_19:20068..21291_1224_bp,,,,,,,,,
1,Potential_gene_40:36570..36917_348_bp,,,,,,,,,
2,Potential_gene_32:37225..38106_882_bp,Potential_gene_44:48717..49598_882_bp,,,,,,,,
1,Potential_gene_49:47979..48203_225_bp,,,,,,,,,
1,Potential_gene_14:14763..16049_1287_bp,,,,,,,,,
2,Potential_gene_71:60129..61472_1344_bp,Potential_gene_2:529..1872_1344_bp,,,,,,,,
1,Potential_gene_121:130383..131663_1281_bp,,,,,,,,,
1,Potential_gene_35:40644..41228_585_bp,,,,,,,,,
1,Potential_gene_42:44131..44295_165_bp,,,,,,,,,
1,Potential_gene_12:4256..5053_798_bp,,,,,,,,,
3,Potential_gene_4:2653..3780_1128_bp,Potential_gene_2:706..1833_1128_bp,Potential_gene_6:3919..5046_1128_bp,,,,,,,
1,Potential_gene_52:49642..50445_804_bp,,,,,,,,,
1,Potential_gene_50:48277..48792_516_bp,,,,,,,,,
1,Potential_gene_60:47828..49039_1212_bp,,,,,,,,,
2,Potential_gene_107:116919..117191_273_bp,Potential_gene_16:10693..10965_273_bp,,,,,,,,
4,Potential_gene_55:54666..54977_312_bp,Potential_gene_11:12918..13229_312_bp,Potential_gene_5:4587..4898_312_bp,Potential_gene_3:2437..2748_312_bp,,,,,,
1,Potential_gene_11:7352..7639_288_bp,,,,,,,,,
1,Potential_gene_100:114798..115088_291_bp,,,,,,,,,
2,Potential_gene_14:14937..16613_1677_bp,Potential_gene_6:4098..5774_1677_bp,,,,,,,,
1,Potential_gene_26:24167..24865_699_bp,,,,,,,,,
3,Potential_gene_35:32562..34190_1629_bp,Potential_gene_70:66993..68621_1629_bp,Potential_gene_16:12314..13942_1629_bp,,,,,,,
1,Potential_gene_17:18364..19110_747_bp,,,,,,,,,
2,Potential_gene_22:23804..24094_291_bp,Potential_gene_54:62781..63071_291_bp,,,,,,,,
1,Potential_gene_26:26879..27271_393_bp,,,,,,,,,
1,Potential_gene_19:23150..23617_468_bp,,,,,,,,,
1,Potential_gene_5:3010..4524_1515_bp,,,,,,,,,
1,Potential_gene_25:25172..25660_489_bp,,,,,,,,,
1,Potential_gene_1:69..1583_1515_bp,,,,,,,,,
1,Potential_gene_80:84615..85034_420_bp,,,,,,,,,
1,Potential_gene_26:29371..29958_588_bp,,,,,,,,,
1,Potential_gene_30:16232..17896_1665_bp,,,,,,,,,
2,Potential_gene_21:18597..19223_627_bp,Potential_gene_11:9068..9694_627_bp,,,,,,,,
1,Potential_gene_103:115017..115205_189_bp,,,,,,,,,
3,Potential_gene_5:4049..4267_219_bp,Potential_gene_5:3444..3662_219_bp,Potential_gene_1:326..544_219_bp,,,,,,,
1,Potential_gene_86:98823..98987_165_bp,,,,,,,,,
1,Potential_gene_25:9339..9740_402_bp,,,,,,,,,
3,Potential_gene_4:2000..2608_609_bp,Potential_gene_5:2000..2608_609_bp,Potential_gene_1:281..889_609_bp,,,,,,,
3,Potential_gene_5:3370..3732_363_bp,Potential_gene_2:1578..1940_363_bp,Potential_gene_140:131523..131885_363_bp,,,,,,,
1,Potential_gene_28:24622..26841_2220_bp,,,,,,,,,
1,Potential_gene_27:24092..24538_447_bp,,,,,,,,,
1,Potential_gene_55:41163..42185_1023_bp,,,,,,,,,
1,Potential_gene_30:29714..30400_687_bp,,,,,,,,,
2,Potential_gene_2:3529..4005_477_bp,Potential_gene_3:3529..4005_477_bp,,,,,,,,
1,Potential_gene_5:3888..4589_702_bp,,,,,,,,,
3,Potential_gene_18:19420..20154_735_bp,Potential_gene_26:28362..29096_735_bp,Potential_gene_26:29604..30338_735_bp,,,,,,,
3,Potential_gene_1:374..1672_1299_bp,Potential_gene_22:20267..21565_1299_bp,Potential_gene_21:21436..22734_1299_bp,,,,,,,
1,Potential_gene_37:38045..38737_693_bp,,,,,,,,,
1,Potential_gene_33:37177..39633_2457_bp,,,,,,,,,
1,Potential_gene_12:8660..9292_633_bp,,,,,,,,,
1,Potential_gene_45:51815..52489_675_bp,,,,,,,,,
1,Potential_gene_75:71549..72844_1296_bp,,,,,,,,,
1,Potential_gene_3:2000..2587_588_bp,,,,,,,,,
2,Potential_gene_7:3945..4592_648_bp,Potential_gene_12:5832..6479_648_bp,,,,,,,,
1,Potential_gene_1:122..1270_1149_bp,,,,,,,,,
1,Potential_gene_15:13841..15553_1713_bp,,,,,,,,,
2,Potential_gene_1:113..511_399_bp,Potential_gene_5:2000..2398_399_bp,,,,,,,,
1,Potential_gene_25:26427..27590_1164_bp,,,,,,,,,
3,Potential_gene_24:25252..26520_1269_bp,Potential_gene_63:95150..96418_1269_bp,Potential_gene_25:20922..22190_1269_bp,,,,,,,
2,Potential_gene_3:1536..2000_465_bp,Potential_gene_138:129689..130153_465_bp,,,,,,,,
1,Potential_gene_110:119381..120436_1056_bp,,,,,,,,,
2,Potential_gene_29:27953..28588_636_bp,Potential_gene_19:18424..19059_636_bp,,,,,,,,
1,Potential_gene_63:45877..46146_270_bp,,,,,,,,,
2,Potential_gene_8:3370..3870_501_bp,Potential_gene_4:1483..1983_501_bp,,,,,,,,
2,Potential_gene_2:1815..2633_819_bp,Potential_gene_3:1815..2633_819_bp,,,,,,,,
3,Potential_gene_8:5758..6177_420_bp,Potential_gene_10:10898..11317_420_bp,Potential_gene_11:10898..11317_420_bp,,,,,,,
2,Potential_gene_89:85483..86421_939_bp,Potential_gene_15:14708..15646_939_bp,,,,,,,,
1,Potential_gene_89:102250..103527_1278_bp,,,,,,,,,
1,Potential_gene_72:69950..70195_246_bp,,,,,,,,,
2,Potential_gene_3:2370..2699_330_bp,Potential_gene_4:2370..2699_330_bp,,,,,,,,
1,Potential_gene_19:7443..7691_249_bp,,,,,,,,,
2,Potential_gene_19:20160..21278_1119_bp,Potential_gene_11:11218..12336_1119_bp,,,,,,,,
1,Potential_gene_1:127..471_345_bp,,,,,,,,,
1,Potential_gene_44:35263..35499_237_bp,,,,,,,,,
1,Potential_gene_31:32958..33725_768_bp,,,,,,,,,
1,Potential_gene_70:66758..67552_795_bp,,,,,,,,,
1,Potential_gene_131:123378..124850_1473_bp,,,,,,,,,
3,Potential_gene_10:11016..11348_333_bp,Potential_gene_47:46296..46628_333_bp,Potential_gene_37:36767..37099_333_bp,,,,,,,
2,Potential_gene_7:5093..5305_213_bp,Potential_gene_9:6359..6571_213_bp,,,,,,,,
1,Potential_gene_2:1143..2012_870_bp,,,,,,,,,
1,Potential_gene_4:1699..1887_189_bp,,,,,,,,,
1,Potential_gene_55:45889..46074_186_bp,,,,,,,,,
2,Potential_gene_12:11444..15121_3678_bp,Potential_gene_44:25690..29367_3678_bp,,,,,,,,
1,Potential_gene_65:54258..55226_969_bp,,,,,,,,,
1,Potential_gene_22:19199..20029_831_bp,,,,,,,,,
4,Potential_gene_9:5375..5665_291_bp,Potential_gene_7:3701..3991_291_bp,Potential_gene_8:4574..4864_291_bp,Potential_gene_9:5742..6032_291_bp,,,,,,
1,Potential_gene_8:5912..6061_150_bp,,,,,,,,,
1,Potential_gene_1:377..1654_1278_bp,,,,,,,,,
2,Potential_gene_3:1049..1963_915_bp,Potential_gene_4:2000..2914_915_bp,,,,,,,,
4,Potential_gene_4:3574..4425_852_bp,Potential_gene_5:4230..5081_852_bp,Potential_gene_3:1984..2835_852_bp,Potential_gene_74:63830..64681_852_bp,,,,,,
1,Potential_gene_65:62517..63362_846_bp,,,,,,,,,
2,Potential_gene_6:5939..6667_729_bp,Potential_gene_5:4745..5473_729_bp,,,,,,,,
1,Potential_gene_56:42856..43065_210_bp,,,,,,,,,
1,Potential_gene_10:11026..12297_1272_bp,,,,,,,,,
1,Potential_gene_34:37130..37969_840_bp,,,,,,,,,
2,Potential_gene_29:27044..29326_2283_bp,Potential_gene_74:71608..73890_2283_bp,,,,,,,,
2,Potential_gene_12:10676..10978_303_bp,Potential_gene_62:60116..60418_303_bp,,,,,,,,
2,Potential_gene_7:5320..6135_816_bp,Potential_gene_8:5320..6135_816_bp,,,,,,,,
2,Potential_gene_6:3719..5020_1302_bp,Potential_gene_3:2000..3301_1302_bp,,,,,,,,
1,Potential_gene_20:21094..21654_561_bp,,,,,,,,,
1,Potential_gene_23:17835..17966_132_bp,,,,,,,,,
1,Potential_gene_31:30727..31593_867_bp,,,,,,,,,
1,Potential_gene_14:16062..16337_276_bp,,,,,,,,,
2,Potential_gene_2:1674..1856_183_bp,Potential_gene_16:17080..17262_183_bp,,,,,,,,
1,Potential_gene_10:10896..11882_987_bp,,,,,,,,,
1,Potential_gene_26:25515..26309_795_bp,,,,,,,,,
1,Potential_gene_31:30330..31277_948_bp,,,,,,,,,
3,Potential_gene_59:58043..58723_681_bp,Potential_gene_9:8603..9283_681_bp,Potential_gene_7:6514..7194_681_bp,,,,,,,
1,Potential_gene_13:13643..14425_783_bp,,,,,,,,,
1,Potential_gene_10:9343..10119_777_bp,,,,,,,,,
1,Potential_gene_16:17594..18130_537_bp,,,,,,,,,
1,Potential_gene_70:67987..68448_462_bp,,,,,,,,,
1,Potential_gene_16:17171..18475_1305_bp,,,,,,,,,
1,Potential_gene_1:62..226_165_bp,,,,,,,,,
2,Potential_gene_66:62385..63158_774_bp,Potential_gene_37:37775..38548_774_bp,,,,,,,,
1,Potential_gene_18:9378..9572_195_bp,,,,,,,,,
1,Potential_gene_83:79028..79246_219_bp,,,,,,,,,
1,Potential_gene_23:21379..22239_861_bp,,,,,,,,,
1,Potential_gene_5:5993..7177_1185_bp,,,,,,,,,
1,Potential_gene_65:63297..64238_942_bp,,,,,,,,,
1,Potential_gene_4:2607..4442_1836_bp,,,,,,,,,
1,Potential_gene_8:7666..8313_648_bp,,,,,,,,,
1,Potential_gene_34:25906..26091_186_bp,,,,,,,,,
1,Potential_gene_14:14783..15256_474_bp,,,,,,,,,
1,Potential_gene_9:6764..7366_603_bp,,,,,,,,,
1,Potential_gene_41:40590..40772_183_bp,,,,,,,,,
1,Potential_gene_58:45080..45589_510_bp,,,,,,,,,
1,Potential_gene_40:45563..46207_645_bp,,,,,,,,,
1,Potential_gene_20:18852..19580_729_bp,,,,,,,,,
1,Potential_gene_22:25780..26268_489_bp,,,,,,,,,
2,Potential_gene_18:17495..18250_756_bp,Potential_gene_58:68825..69580_756_bp,,,,,,,,
1,Potential_gene_18:23697..24065_369_bp,,,,,,,,,
2,Potential_gene_38:30892..31683_792_bp,Potential_gene_44:30997..31788_792_bp,,,,,,,,
1,Potential_gene_59:59169..60962_1794_bp,,,,,,,,,
1,Potential_gene_59:43672..43914_243_bp,,,,,,,,,
2,Potential_gene_71:68460..70670_2211_bp,Potential_gene_32:30264..32474_2211_bp,,,,,,,,
1,Potential_gene_102:115645..115872_228_bp,,,,,,,,,
2,Potential_gene_34:16291..16596_306_bp,Potential_gene_22:24213..24518_306_bp,,,,,,,,
1,Potential_gene_16:16852..17121_270_bp,,,,,,,,,
1,Potential_gene_20:10584..11444_861_bp,,,,,,,,,
2,Potential_gene_8:8396..9823_1428_bp,Potential_gene_7:7202..8629_1428_bp,,,,,,,,
1,Potential_gene_22:25112..25741_630_bp,,,,,,,,,
1,Potential_gene_98:113268..113885_618_bp,,,,,,,,,
1,Potential_gene_36:39399..42245_2847_bp,,,,,,,,,
2,Potential_gene_5:2407..2628_222_bp,Potential_gene_3:2407..2628_222_bp,,,,,,,,
1,Potential_gene_23:26122..26355_234_bp,,,,,,,,,
2,Potential_gene_34:32934..33809_876_bp,Potential_gene_69:67124..67999_876_bp,,,,,,,,
2,Potential_gene_18:19552..20526_975_bp,Potential_gene_58:66349..67323_975_bp,,,,,,,,
1,Potential_gene_3:2000..2521_522_bp,,,,,,,,,
1,Potential_gene_9:6179..9040_2862_bp,,,,,,,,,
1,Potential_gene_8:9538..10059_522_bp,,,,,,,,,
1,Potential_gene_27:28698..29267_570_bp,,,,,,,,,
2,Potential_gene_10:7820..8008_189_bp,Potential_gene_2:1656..1844_189_bp,,,,,,,,
1,Potential_gene_15:16630..17400_771_bp,,,,,,,,,
1,Potential_gene_17:17148..17774_627_bp,,,,,,,,,
2,Potential_gene_23:21548..21910_363_bp,Potential_gene_31:30490..30852_363_bp,,,,,,,,
1,Potential_gene_63:62927..64147_1221_bp,,,,,,,,,
1,Potential_gene_28:29765..31180_1416_bp,,,,,,,,,
2,Potential_gene_96:109206..110003_798_bp,Potential_gene_5:4303..5100_798_bp,,,,,,,,
1,Potential_gene_14:16723..21255_4533_bp,,,,,,,,,
1,Potential_gene_47:50226..50366_141_bp,,,,,,,,,
1,Potential_gene_29:28398..28613_216_bp,,,,,,,,,
2,Potential_gene_19:17432..18403_972_bp,Potential_gene_20:16263..17234_972_bp,,,,,,,,
1,Potential_gene_38:43519..44826_1308_bp,,,,,,,,,
2,Potential_gene_4:2748..2897_150_bp,Potential_gene_114:112006..112155_150_bp,,,,,,,,
2,Potential_gene_3:3487..4443_957_bp,Potential_gene_20:20373..21329_957_bp,,,,,,,,
2,Potential_gene_18:16984..18549_1566_bp,Potential_gene_13:10129..11694_1566_bp,,,,,,,,
1,Potential_gene_144:135669..137348_1680_bp,,,,,,,,,
1,Potential_gene_1:40..249_210_bp,,,,,,,,,
1,Potential_gene_5:3139..3405_267_bp,,,,,,,,,
1,Potential_gene_69:74348..74902_555_bp,,,,,,,,,
2,Potential_gene_40:27696..28544_849_bp,Potential_gene_35:27593..28441_849_bp,,,,,,,,
2,Potential_gene_90:86375..88528_2154_bp,Potential_gene_14:12601..14754_2154_bp,,,,,,,,
1,Potential_gene_69:65933..66697_765_bp,,,,,,,,,
1,Potential_gene_22:20780..21415_636_bp,,,,,,,,,
2,Potential_gene_10:8035..10896_2862_bp,Potential_gene_9:8035..10896_2862_bp,,,,,,,,
1,Potential_gene_32:20124..20513_390_bp,,,,,,,,,
1,Potential_gene_62:45734..45949_216_bp,,,,,,,,,
1,Potential_gene_16:16491..17021_531_bp,,,,,,,,,
1,Potential_gene_1:745..1941_1197_bp,,,,,,,,,
1,Potential_gene_21:16747..17232_486_bp,,,,,,,,,
1,Potential_gene_3:4434..4634_201_bp,,,,,,,,,
2,Potential_gene_60:68424..68693_270_bp,Potential_gene_16:18182..18451_270_bp,,,,,,,,
2,Potential_gene_5:3019..3462_444_bp,Potential_gene_7:3019..3462_444_bp,,,,,,,,
1,Potential_gene_28:25552..26520_969_bp,,,,,,,,,
1,Potential_gene_6:6844..7293_450_bp,,,,,,,,,
1,Potential_gene_13:14486..14899_414_bp,,,,,,,,,
1,Potential_gene_37:42202..44238_2037_bp,,,,,,,,,
1,Potential_gene_11:7051..8859_1809_bp,,,,,,,,,
1,Potential_gene_31:19720..20178_459_bp,,,,,,,,,
1,Potential_gene_5:4226..5548_1323_bp,,,,,,,,,
1,Potential_gene_35:32519..32707_189_bp,,,,,,,,,
2,Potential_gene_15:13775..14395_621_bp,Potential_gene_5:4246..4866_621_bp,,,,,,,,
1,Potential_gene_26:30640..32343_1704_bp,,,,,,,,,
3,Potential_gene_5:3003..4055_1053_bp,Potential_gene_43:39460..40512_1053_bp,Potential_gene_33:29931..30983_1053_bp,,,,,,,
3,Potential_gene_43:39598..40350_753_bp,Potential_gene_61:60639..61391_753_bp,Potential_gene_24:19350..20102_753_bp,,,,,,,
1,Potential_gene_7:6939..8726_1788_bp,,,,,,,,,
1,Potential_gene_27:30375..31154_780_bp,,,,,,,,,
1,Potential_gene_36:29688..29909_222_bp,,,,,,,,,
2,Potential_gene_6:5222..5800_579_bp,Potential_gene_70:81074..81652_579_bp,,,,,,,,
1,Potential_gene_9:2854..3339_486_bp,,,,,,,,,
2,Potential_gene_125:119298..119597_300_bp,Potential_gene_5:2722..3021_300_bp,,,,,,,,
1,Potential_gene_39:39805..40848_1044_bp,,,,,,,,,
1,Potential_gene_106:116801..117112_312_bp,,,,,,,,,
4,Potential_gene_6:3190..3663_474_bp,Potential_gene_5:2389..2862_474_bp,Potential_gene_4:1516..1989_474_bp,Potential_gene_6:3557..4030_474_bp,,,,,,
2,Potential_gene_14:13807..15531_1725_bp,Potential_gene_62:71344..73068_1725_bp,,,,,,,,
2,Potential_gene_18:16617..18716_2100_bp,Potential_gene_16:16617..18716_2100_bp,,,,,,,,
1,Potential_gene_123:132687..133646_960_bp,,,,,,,,,
1,Potential_gene_78:90998..92197_1200_bp,,,,,,,,,
1,Potential_gene_46:39805..40710_906_bp,,,,,,,,,
1,Potential_gene_19:21357..22016_660_bp,,,,,,,,,
2,Potential_gene_10:7930..8118_189_bp,Potential_gene_9:6979..7167_189_bp,,,,,,,,
1,Potential_gene_20:12368..12577_210_bp,,,,,,,,,
2,Potential_gene_43:47768..48535_768_bp,Potential_gene_33:38288..39055_768_bp,,,,,,,,
2,Potential_gene_4:2582..3001_420_bp,Potential_gene_6:2582..3001_420_bp,,,,,,,,
1,Potential_gene_3:877..1194_318_bp,,,,,,,,,
1,Potential_gene_1:673..1983_1311_bp,,,,,,,,,
3,Potential_gene_31:28928..29284_357_bp,Potential_gene_41:38457..38813_357_bp,Potential_gene_3:2000..2356_357_bp,,,,,,,
2,Potential_gene_31:29770..30084_315_bp,Potential_gene_39:38712..39026_315_bp,,,,,,,,
2,Potential_gene_25:24790..26187_1398_bp,Potential_gene_33:33732..35129_1398_bp,,,,,,,,
2,Potential_gene_6:2939..3436_498_bp,Potential_gene_126:119515..120012_498_bp,,,,,,,,
3,Potential_gene_27:24206..25216_1011_bp,Potential_gene_17:14677..15687_1011_bp,Potential_gene_14:14636..15646_1011_bp,,,,,,,
1,Potential_gene_3:2000..2926_927_bp,,,,,,,,,
1,Potential_gene_58:56803..57486_684_bp,,,,,,,,,
1,Potential_gene_4:4692..4859_168_bp,,,,,,,,,
4,Potential_gene_10:12367..12831_465_bp,Potential_gene_4:4036..4500_465_bp,Potential_gene_56:55064..55528_465_bp,Potential_gene_2:1886..2350_465_bp,,,,,,
1,Potential_gene_13:14061..14309_249_bp,,,,,,,,,
1,Potential_gene_48:47136..47939_804_bp,,,,,,,,,
1,Potential_gene_23:14243..14986_744_bp,,,,,,,,,
1,Potential_gene_37:42167..42853_687_bp,,,,,,,,,
1,Potential_gene_64:64137..64466_330_bp,,,,,,,,,
1,Potential_gene_8:9968..11077_1110_bp,,,,,,,,,
1,Potential_gene_22:17324..17545_222_bp,,,,,,,,,
1,Potential_gene_41:48269..49519_1251_bp,,,,,,,,,
1,Potential_gene_10:8797..9159_363_bp,,,,,,,,,
1,Potential_gene_64:63027..63203_177_bp,,,,,,,,,
1,Potential_gene_19:19377..20153_777_bp,,,,,,,,,
1,Potential_gene_25:16261..16527_267_bp,,,,,,,,,
1,Potential_gene_17:11219..12562_1344_bp,,,,,,,,,
1,Potential_gene_1:375..590_216_bp,,,,,,,,,
1,Potential_gene_113:110076..111893_1818_bp,,,,,,,,,
1,Potential_gene_84:96284..98293_2010_bp,,,,,,,,,
2,Potential_gene_68:65401..66663_1263_bp,Potential_gene_35:34270..35532_1263_bp,,,,,,,,
2,Potential_gene_60:56152..57237_1086_bp,Potential_gene_41:35904..36989_1086_bp,,,,,,,,
1,Potential_gene_30:32090..32974_885_bp,,,,,,,,,
2,Potential_gene_23:24115..25137_1023_bp,Potential_gene_53:61738..62760_1023_bp,,,,,,,,
2,Potential_gene_2:889..1986_1098_bp,Potential_gene_122:117465..118562_1098_bp,,,,,,,,
1,Potential_gene_4:2930..3616_687_bp,,,,,,,,,
2,Potential_gene_20:23584..23976_393_bp,Potential_gene_36:16833..17210_378_bp,,,,,,,,
2,Potential_gene_2:634..1035_402_bp,Potential_gene_3:1585..1986_402_bp,,,,,,,,
1,Potential_gene_6:4405..5598_1194_bp,,,,,,,,,
1,Potential_gene_7:3697..3927_231_bp,,,,,,,,,
1,Potential_gene_56:46183..46728_546_bp,,,,,,,,,
1,Potential_gene_3:1068..2006_939_bp,,,,,,,,,
1,Potential_gene_39:27210..27626_417_bp,,,,,,,,,
2,Potential_gene_20:20561..21685_1125_bp,Potential_gene_1:313..1437_1125_bp,,,,,,,,
1,Potential_gene_37:36907..38241_1335_bp,,,,,,,,,
1,Potential_gene_1:1..195_195_bp,,,,,,,,,
1,Potential_gene_6:5882..6226_345_bp,,,,,,,,,
3,Potential_gene_46:40729..41976_1248_bp,Potential_gene_38:38709..39956_1248_bp,Potential_gene_65:60977..62224_1248_bp,,,,,,,
1,Potential_gene_13:15206..15946_741_bp,,,,,,,,,
1,Potential_gene_35:22311..22589_279_bp,,,,,,,,,
1,Potential_gene_80:92631..93254_624_bp,,,,,,,,,
1,Potential_gene_3:515..745_231_bp,,,,,,,,,
1,Potential_gene_62:63085..64047_963_bp,,,,,,,,,
1,Potential_gene_38:24376..26808_2433_bp,,,,,,,,,
2,Potential_gene_31:36366..37088_723_bp,Potential_gene_45:49735..50457_723_bp,,,,,,,,
1,Potential_gene_7:6385..7263_879_bp,,,,,,,,,
1,Potential_gene_24:26429..27400_972_bp,,,,,,,,,
1,Potential_gene_1:1610..2326_717_bp,,,,,,,,,
1,Potential_gene_21:22001..22270_270_bp,,,,,,,,,
2,Potential_gene_127:120112..120258_147_bp,Potential_gene_7:3536..3682_147_bp,,,,,,,,
1,Potential_gene_38:39381..39575_195_bp,,,,,,,,,
1,Potential_gene_14:11483..13831_2349_bp,,,,,,,,,
1,Potential_gene_2:973..1659_687_bp,,,,,,,,,
1,Potential_gene_70:54029..54310_282_bp,,,,,,,,,
2,Potential_gene_2:1399..1788_390_bp,Potential_gene_2:2597..2986_390_bp,,,,,,,,
1,Potential_gene_1:188..493_306_bp,,,,,,,,,
1,Potential_gene_14:14955..15122_168_bp,,,,,,,,,
1,Potential_gene_16:15626..16147_522_bp,,,,,,,,,
1,Potential_gene_4:4929..5816_888_bp,,,,,,,,,
1,Potential_gene_75:79827..81146_1320_bp,,,,,,,,,
1,Potential_gene_91:104451..105908_1458_bp,,,,,,,,,
1,Potential_gene_72:68810..69925_1116_bp,,,,,,,,,
1,Potential_gene_2:364..540_177_bp,,,,,,,,,
1,Potential_gene_18:16617..17912_1296_bp,,,,,,,,,
1,Potential_gene_34:33618..33950_333_bp,,,,,,,,,
1,Potential_gene_5:3771..3899_129_bp,,,,,,,,,
1,Potential_gene_31:34188..35123_936_bp,,,,,,,,,
1,Potential_gene_88:101148..102248_1101_bp,,,,,,,,,
1,Potential_gene_17:15161..15727_567_bp,,,,,,,,,
1,Potential_gene_63:58509..60440_1932_bp,,,,,,,,,
2,Potential_gene_15:16615..16884_270_bp,Potential_gene_7:5776..6045_270_bp,,,,,,,,
1,Potential_gene_23:8903..9151_249_bp,,,,,,,,,
1,Potential_gene_67:65937..66632_696_bp,,,,,,,,,
1,Potential_gene_18:15990..17249_1260_bp,,,,,,,,,
2,Potential_gene_45:29556..29858_303_bp,Potential_gene_11:10953..11255_303_bp,,,,,,,,
2,Potential_gene_55:63533..67099_3567_bp,Potential_gene_20:19720..23286_3567_bp,,,,,,,,
3,Potential_gene_2:1002..1769_768_bp,Potential_gene_1:201..968_768_bp,Potential_gene_2:1369..2136_768_bp,,,,,,,
1,Potential_gene_76:55640..56392_753_bp,,,,,,,,,
1,Potential_gene_60:44078..44794_717_bp,,,,,,,,,
1,Potential_gene_23:23169..24569_1401_bp,,,,,,,,,
2,Potential_gene_3:1103..1462_360_bp,Potential_gene_7:2990..3349_360_bp,,,,,,,,
2,Potential_gene_29:22193..22579_387_bp,Potential_gene_13:7286..7672_387_bp,,,,,,,,
3,Potential_gene_1:53..682_630_bp,Potential_gene_3:2000..2629_630_bp,Potential_gene_5:3266..3895_630_bp,,,,,,,
1,Potential_gene_1:435..1721_1287_bp,,,,,,,,,
2,Potential_gene_36:38026..39216_1191_bp,Potential_gene_37:38046..39248_1203_bp,,,,,,,,
